38.0754,4.53324,14.1063,0
38.0747,4.53324,14.107000000000001,0
38.0747,4.53322,14.1069,0
38.0747,4.5332099999999995,14.1068,0
38.0749,4.5332099999999995,14.1067,0
38.0749,4.53324,14.1068,0
38.0742,4.53322,14.1074,0
38.0748,4.53324,14.1071,0
38.0752,4.5332099999999995,14.1062,0
38.0746,4.53319,14.1067,0
38.075,4.53319,14.1064,0
38.0748,4.5332099999999995,14.1068,0
38.0752,4.53322,14.1065,0
38.0751,4.53324,14.1067,0
38.0748,4.53324,14.107000000000001,0
38.0751,4.5332099999999995,14.1064,0
38.075,4.53322,14.1066,0
38.0747,4.53322,14.107000000000001,0
38.075,4.53322,14.1067,0
38.0747,4.53324,14.1071,0
38.0745,4.53322,14.1071,0
38.0748,4.53327,14.1073,0
38.0745,4.53327,14.1076,0
38.0752,4.53333,14.1075,0
38.0748,4.53331,14.1077,0
38.0749,4.53328,14.1072,0
38.0746,4.53328,14.1077,0
38.0749,4.5333,14.1075,0
38.0749,4.5333,14.1075,0
38.075,4.53331,14.1075,0
38.075,4.53331,14.1075,0
38.0754,4.53336,14.1076,0
38.0754,4.53336,14.1075,0
38.0757,4.53334,14.1071,0
38.0757,4.53337,14.1074,0
38.0746,4.53331,14.1079,0
38.0745,4.53336,14.1085,0
38.0752,4.53339,14.1081,0
38.075,4.53339,14.1083,0
38.0757,4.53339,14.1075,0
38.0748,4.53334,14.1079,0
38.0751,4.53334,14.1077,0
38.0756,4.53334,14.1071,0
38.0747,4.53334,14.1081,0
38.0755,4.53333,14.1072,0
38.0751,4.5333,14.1072,0
38.0752,4.5333,14.1071,0
38.0752,4.53333,14.1074,0
38.076,4.5333,14.1063,0
38.0752,4.53331,14.1073,0
38.0754,4.5333,14.107000000000001,0
38.075,4.53327,14.107000000000001,0
38.0752,4.53327,14.1069,0
38.0748,4.53327,14.1072,0
38.0746,4.53325,14.1073,0
38.0754,4.53325,14.1065,0
38.0739,4.5332099999999995,14.1076,0
38.0758,4.53324,14.106,0
38.0747,4.5332099999999995,14.1068,0
38.0752,4.53324,14.1066,0
38.0752,4.53322,14.1064,0
38.0754,4.53324,14.1064,0
38.0754,4.5332099999999995,14.1061,0
38.0751,4.53324,14.1068,0
38.0753,4.5332099999999995,14.1062,0
38.0748,4.53319,14.1065,0
38.0746,4.533180000000001,14.1066,0
38.0747,4.53319,14.1068,0
38.0754,4.533180000000001,14.1059,0
38.0752,4.533180000000001,14.106,0
38.0753,4.533180000000001,14.1059,0
38.075,4.53319,14.1064,0
