,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63
2020-01-11.out.0,3.0,-0.2169177,-0.2015406,-0.1964149,-0.1912892,-0.2015406,-0.2169177,-0.211792,-0.211792,-0.2015406,-0.2425463,-0.1810378,-0.2271692,-0.1656607,-0.1656607,-0.1810378,-0.1912892,-0.211792,-0.211792,-0.2015406,-0.1810378,-0.2015406,-0.2015406,-0.2015406,-0.2015406,-0.1964149,-0.1912892,-0.1964149,-0.2015406,-0.211792,-0.1964149,-0.2015406,-0.2015406,-0.2015406,-0.211792,-0.1964149,-0.211792,-0.2015406,-0.1964149,-0.2220434,-0.2015406,-0.2169177,-0.211792,-0.2015406,-0.2169177,-0.2066663,-0.2066663,-0.2015406,-0.2220434,-0.1964149,-0.1964149,-0.2220434,-0.2169177,-0.2015406,-0.2066663,-0.1912892,-0.2066663,-0.1964149,-0.211792,-0.2169177,-0.2066663,-0.2066663,-0.211792,-0.2169177,-0.2066663
2020-01-11.out.1,3.0,-0.211792,-0.2220434,-0.1912892,-0.2015406,-0.2066663,-0.2220434,-0.2169177,-0.211792,-0.2066663,-0.2015406,-0.2066663,-0.2066663,-0.1964149,-0.2169177,-0.2015406,-0.211792,-0.2220434,-0.2066663,-0.1964149,-0.2015406,-0.2066663,-0.2066663,-0.211792,-0.211792,-0.2015406,-0.2220434,-0.2169177,-0.1912892,-0.1912892,-0.2015406,-0.2066663,-0.211792,-0.1964149,-0.1964149,-0.211792,-0.2015406,-0.2220434,-0.211792,-0.2066663,-0.2374206,-0.211792,-0.2066663,-0.1964149,-0.2066663,-0.211792,-0.211792,-0.2066663,-0.211792,-0.2169177,-0.2271692,-0.211792,-0.2220434,-0.2169177,-0.2220434,-0.1912892,-0.2271692,-0.2169177,-0.1912892,-0.2169177,-0.2169177,-0.2066663,-0.2066663,-0.211792,-0.211792
2020-01-11.out.2,3.0,-0.2066663,-0.211792,-0.2015406,-0.2220434,-0.211792,-0.2066663,-0.2169177,-0.211792,-0.211792,-0.2066663,-0.2066663,-0.2015406,-0.2066663,-0.2066663,-0.2015406,-0.2066663,-0.2066663,-0.2271692,-0.211792,-0.211792,-0.211792,-0.211792,-0.2169177,-0.2066663,-0.2169177,-0.2220434,-0.2169177,-0.2374206,-0.1810378,-0.2220434,-0.211792,-0.2066663,-0.1964149,-0.2015406,-0.2066663,-0.1912892,-0.211792,-0.211792,-0.2322949,-0.211792,-0.211792,-0.2066663,-0.2169177,-0.2220434,-0.2169177,-0.1912892,-0.1707864,-0.211792,-0.2784262,-0.1912892,-0.1400321,-0.1964149,-0.211792,-0.1810378,-0.1502835,-0.1656607,-0.1707864,-0.1912892,-0.1912892,-0.1861635,-0.2322949,-0.1759121,-0.1759121,-0.1912892
2020-01-11.out.3,3.0,-0.1810378,-0.1861635,-0.1964149,-0.1912892,-0.2015406,-0.1502835,-0.2527977,-0.1707864,-0.1707864,-0.1656607,-0.1810378,-0.1656607,-0.1656607,-0.1656607,-0.1810378,-0.1707864,-0.1656607,-0.1759121,-0.1810378,-0.1605349,-0.1810378,-0.1656607,-0.1759121,-0.1605349,-0.1810378,-0.1861635,-0.2066663,-0.1605349,-0.2425463,-0.1861635,-0.1400321,-0.1502835,-0.1656607,-0.1707864,-0.1656607,-0.1810378,-0.2015406,-0.1912892,-0.1810378,-0.1912892,-0.1810378,-0.1861635,-0.1861635,-0.1810378,-0.1861635,-0.1810378,-0.1810378,-0.1656607,-0.1810378,-0.1810378,-0.1759121,-0.1912892,-0.1964149,-0.1707864,-0.1912892,-0.1810378,-0.1759121,-0.1964149,-0.1861635,-0.1810378,-0.1912892,-0.1810378,-0.1759121,-0.1861635
2020-01-11.out.4,3.0,-0.1912892,-0.1964149,-0.1810378,-0.1861635,-0.1912892,-0.1912892,-0.1656607,-0.1912892,-0.211792,-0.2015406,-0.1912892,-0.1861635,-0.1912892,-0.1964149,-0.1964149,-0.1964149,-0.1810378,-0.1964149,-0.1861635,-0.1912892,-0.1964149,-0.1912892,-0.2066663,-0.2169177,-0.2015406,-0.1861635,-0.1912892,-0.2271692,-0.1605349,-0.1759121,-0.1964149,-0.1605349,-0.1912892,-0.1912892,-0.1092779,-0.1707864,-0.1451578,-0.1400321,-0.1605349,-0.1861635,-0.1861635,-0.1810378,-0.1810378,-0.1605349,-0.1605349,-0.1605349,-0.1451578,-0.1554092,-0.1554092,-0.1554092,-0.1502835,-0.1656607,-0.1605349,-0.1400321,-0.1400321,-0.1554092,-0.1554092,-0.1297807,-0.1554092,-0.1349064,-0.1554092,-0.1656607,-0.1605349,-0.1605349
2020-01-11.out.5,3.0,-0.1605349,-0.1451578,-0.1502835,-0.1349064,-0.1605349,-0.1400321,-0.1502835,-0.1554092,-0.1554092,-0.1451578,-0.1451578,-0.1502835,-0.1451578,-0.1349064,-0.1349064,-0.1451578,-0.1349064,-0.1400321,-0.1349064,-0.1349064,-0.1400321,-0.1451578,-0.1400321,-0.1349064,-0.124655,-0.124655,-0.1349064,-0.1297807,-0.1349064,-0.1400321,-0.1349064,-0.1400321,-0.124655,-0.1297807,-0.1451578,-0.1451578,-0.1451578,-0.1451578,-0.1400321,-0.1349064,-0.1400321,-0.1451578,-0.1400321,-0.1451578,-0.1502835,-0.1502835,-0.1502835,-0.1451578,-0.1502835,-0.1605349,-0.1502835,-0.1554092,-0.1451578,-0.1451578,-0.1349064,-0.1502835,-0.1502835,-0.1297807,-0.1297807,-0.1297807,-0.1195293,-0.1400321,-0.1349064,-0.1297807
2020-01-11.out.6,3.0,-0.124655,-0.124655,-0.1349064,-0.1297807,-0.124655,-0.124655,-0.1144036,-0.1297807,-0.1349064,-0.1349064,-0.1041521,-0.1144036,-0.0939007,-0.124655,-0.0990264,-0.1297807,-0.1041521,-0.0836493,-0.0733979,-0.0785236,-0.0580208,-0.0785236,-0.088775,-0.0785236,-0.0785236,-0.0580208,-0.0528951,-0.0836493,-0.0785236,-0.0477694,-0.0477694,-0.0733979,-0.0631465,-0.0528951,-0.0477694,-0.0477694,-0.0477694,-0.0682722,-0.0631465,-0.0733979,-0.0477694,-0.0426436,-0.0528951,-0.0528951,-0.0528951,-0.0528951,-0.0682722,-0.0580208,-0.0426436,-0.0580208,-0.0580208,-0.0323922,-0.0580208,-0.0477694,-0.0426436,-0.0426436,-0.0375179,-0.0426436,-0.0528951,-0.0528951,-0.0580208,-0.0528951,-0.0426436,-0.0375179
2020-01-11.out.7,3.0,-0.0528951,-0.0477694,-0.0580208,-0.0682722,-0.0580208,-0.0528951,-0.0426436,-0.0682722,-0.0580208,-0.0528951,-0.0580208,-0.0477694,-0.0631465,-0.0477694,-0.0426436,-0.0375179,-0.0477694,-0.0580208,-0.0375179,-0.0682722,-0.0477694,-0.0272665,-0.0323922,-0.0682722,-0.0426436,-0.0580208,-0.0375179,-0.0580208,-0.0477694,-0.0580208,-0.0477694,-0.0528951,-0.0375179,-0.0375179,-0.0477694,-0.0477694,-0.0375179,-0.0323922,-0.0221408,-0.0426436,-0.0323922,-0.0477694,-0.0375179,-0.0272665,-0.0323922,-0.0375179,-0.0272665,-0.0323922,-0.0323922,-0.0375179,-0.0477694,-0.0375179,-0.0323922,-0.0272665,-0.0067637,-0.0221408,-0.0221408,-0.0323922,0.0034877,0.0034877,-0.0067637,-0.0118894,-0.0170151,-0.0323922
2020-01-11.out.8,3.0,-0.0272665,-0.0426436,-0.0118894,-0.0426436,-0.0170151,-0.0067637,-0.0375179,-0.0323922,-0.0375179,0.0034877,-0.0067637,-0.0323922,-0.0118894,0.0086134,-0.0170151,-0.0170151,-0.0067637,-0.0067637,-0.001638,-0.0067637,-0.0118894,-0.0272665,-0.001638,-0.0118894,-0.0118894,-0.0323922,-0.0067637,0.0034877,-0.0067637,-0.0170151,-0.0221408,-0.0221408,-0.0221408,-0.0221408,-0.001638,-0.0272665,-0.0170151,-0.0170151,-0.0170151,-0.0118894,-0.001638,-0.0067637,-0.001638,-0.0067637,-0.0067637,-0.0118894,-0.0067637,-0.0170151,0.0034877,0.0034877,-0.0170151,-0.0118894,-0.0067637,-0.0118894,0.0034877,0.0086134,0.0086134,-0.001638,-0.0118894,0.0086134,0.0137392,0.0086134,0.0239906,0.034242
2020-01-11.out.9,3.0,0.0239906,0.0291163,0.034242,0.0291163,0.0239906,0.0239906,0.0239906,0.0393677,0.0649962,0.0957505,0.0444934,0.1060019,0.0649962,0.0649962,0.0854991,0.0957505,0.0803734,0.0803734,0.0752477,0.070122,0.034242,0.1418819,0.1162533,0.1008762,0.1265047,0.121379,0.1265047,0.1060019,0.0906248,0.121379,0.1060019,0.1008762,0.1162533,0.1060019,0.1162533,0.1111276,0.1060019,0.1008762,0.1111276,0.1008762,0.1162533,0.1265047,0.1367562,0.1367562,0.1367562,0.1367562,0.1367562,0.1367562,0.1367562,0.1521333,0.1521333,0.1521333,0.1470076,0.1470076,0.1418819,0.1470076,0.1367562,0.1265047,0.121379,0.1470076,0.1623847,0.1521333,0.1521333,0.1726361
