0.0047834409493106,1.0
0.0047794635244219,1.0
0.0047715088260817,1.0
0.0047569929333151,1.0
0.0047569929333151,1.0
0.0047569929333151,1.0
0.0047569929333151,1.0
0.0047569929333151,1.0
0.0047453507196665,1.0
0.0047409518969426,1.0
0.0047393707305206,1.0
0.0047511187556095,1.0
0.0047337317970825,1.0
0.0047149421459047,1.0
0.0047149421459047,1.0
0.0047280779496687,0.0
0.0047279513717807,0.0
0.0047454083970941,0.0
0.00472950615591,0.0
0.00472950615591,0.0
0.00472950615591,0.0
0.0047390755147466,0.0
0.0047486451658114,0.0
0.0047486451658114,0.0
0.0047102240468062,0.0
0.0047197349991495,0.0
0.0047197349991495,0.0
0.0047197349991495,0.0
0.0047067761580489,0.0
0.0046875430838439,0.0
0.0046938487141081,0.0
0.0046938487141081,0.0
0.0046717077646175,0.0
0.0047110465325231,0.0
0.0046526994586977,0.0
0.0046464328065348,0.0
0.0046407359587843,0.0
0.0046558328317807,0.0
0.0046526994586977,0.0
0.0046558328317807,0.0
0.0046558328317807,0.0
0.0046464328065348,0.0
0.0046067632029783,0.0
0.004627429032145,0.0
0.0046367715666975,0.0
0.004627429032145,0.0
0.0045702120879911,0.0
0.0046367715666975,0.0
0.0045786471451397,0.0
0.0045814588813251,0.0
0.0046056408542605,0.0
0.0046056408542605,0.0
0.0046056408542605,0.0
0.0045870824294015,0.0
0.0046056408542605,0.0
0.0045730503494798,0.0
0.0045994545904935,0.0
0.0045870824294015,0.0
0.0045590561485227,0.0
0.0045730503494798,0.0
0.0045590561485227,0.0
0.0045870824294015,0.0
0.0045590561485227,0.0
0.0045534672090426,0.0
0.0045506727766926,0.0
0.0045590561485227,0.0
0.0045506727766926,0.0
0.0045506727766926,0.0
0.0045590561485227,0.0
0.0045422896291988,0.0
0.0045422896291988,0.0
0.0045402135802302,0.0
0.0045172881934999,0.0
0.0045297736958595,0.0
0.0045172881934999,0.0
0.0045172881934999,0.0
0.0045172881934999,0.0
0.0045222499936474,0.0
0.0045022827427646,0.0
0.0045172881934999,0.0
0.0045172881934999,0.0
0.0045172881934999,0.0
0.0044959713579516,0.0
0.0045022827427646,0.0
0.0044959713579516,0.0
0.0045097853782839,0.0
0.0044821946765548,0.0
0.0044747382697237,0.0
0.0044839031982145,0.0
0.0045022827427646,0.0
0.0044747382697237,0.0
0.0044816104151714,0.0
0.0045022827427646,0.0
0.0044664535814123,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044747382697237,0.0
0.0044664535814123,0.0
0.0044600780916704,0.0
0.0044581691122164,0.0
0.0044308755512491,0.0
0.0044308755512491,0.0
0.0044527627463623,0.0
0.0044308755512491,0.0
0.0044308755512491,0.0
0.0044308755512491,0.0
0.0044308755512491,0.0
0.0044084694316274,0.0
0.0044159270076148,0.0
0.0044109540549776,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0044010229670859,0.0
0.0043875123613343,0.0
0.004392011825806,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004374038354454,0.0
0.004361942969453,0.0
0.0043498770977448,0.0
0.0043659714821212,0.0
0.004353838771225,0.0
0.004365911527171,0.0
0.0043417246100049,0.0
0.004345734782707,0.0
0.004345734782707,0.0
0.004345734782707,0.0
0.004333714055788,0.0
0.004333714055788,0.0
0.004333714055788,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.0043159356730849,0.0
0.004299774382784,0.0
0.004299774382784,0.0
0.004299774382784,0.0
0.004299774382784,0.0
0.0042961382074072,0.0
0.004299774382784,0.0
0.004299774382784,0.0
0.004299774382784,0.0
0.0042852299346037,0.0
0.0042852299346037,0.0
0.0042852299346037,0.0
0.0042589218620879,0.0
0.0042428620368527,0.0
0.0042508918465092,0.0
0.0042428620368527,0.0
0.0042640030849451,0.0
0.0042348324331106,0.0
0.0042268030352749,0.0
0.0042268030352749,0.0
0.0042268030352749,0.0
0.0042268030352749,0.0
0.0042478938027101,0.0
0.0042268030352749,0.0
0.004217970935468,0.0
0.00422238695423,0.0
0.004217970935468,0.0
0.004217970935468,0.0
0.0042091390847878,0.0
0.0042091390847878,0.0
0.0042091390847878,0.0
0.0042091390847878,0.0
0.0042091390847878,0.0
0.0041906371261489,0.0
0.0041930818126841,0.0
0.0041930818126841,0.0
0.0041729820221962,0.0
0.0041729820221962,0.0
0.004152962010384,0.0
0.0041700591491723,0.0
0.004152962010384,0.0
0.004152962010384,0.0
0.0041449836951418,0.0
0.0041449836951418,0.0
0.0041370055832131,0.0
0.0041370055832131,0.0
0.0041370055832131,0.0
0.0041370055832131,0.0
0.0041290276745903,0.0
0.0041370055832131,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041034997331217,0.0
0.0041210499692655,0.0
0.0041210499692655,0.0
0.0041093497025164,0.0
0.0041034997331217,0.0
0.0041034997331217,0.0
0.0041034997331217,0.0
0.0040955226782985,0.0
0.0040955226782985,0.0
0.0041034997331217,0.0
0.0041034997331217,0.0
0.0041034997331217,0.0
0.0040925677695015,0.0
0.0040955226782985,0.0
0.0040875458267406,0.0
0.0040875458267406,0.0
0.0040875458267406,0.0
0.0040665556071492,0.0
0.0040665556071492,0.0
0.0040735423039188,0.0
0.0040665556071492,0.0
0.0040875458267406,0.0
0.0040595789370638,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040665556071492,0.0
0.0040875458267406,0.0
0.0040456556277947,0.0
0.0040665556071492,0.0
0.0040665556071492,0.0
0.0040456556277947,0.0
0.0040875458267406,0.0
0.0040456556277947,0.0
0.0040595789370638,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040331952510965,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040207687259132,0.0
0.0040331952510965,0.0
0.0040207687259132,0.0
0.0040331952510965,0.0
0.00402904931868,0.0
0.0040331952510965,0.0
0.0040207687259132,0.0
0.0040456556277947,0.0
0.0040456556277947,0.0
0.0040207687259132,0.0
0.0040207687259132,0.0
