,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-01-03.out.0,0.0,0.0141564,0.0022317,-0.0573918,-0.0454671,0.0022317,-0.0216177,0.0380059,0.0380059,-0.0931659,-0.0335424,-0.0812412,-0.0573918,0.0022317,-0.0335424,-0.0335424,-0.1647141
2020-01-03.out.1,0.0,-0.0216177,-0.009693,-0.0216177,0.0260812,-0.0335424,0.0380059,-0.0693165,-0.0216177,-0.009693,-0.0931659,0.0141564,-0.0454671,-0.0216177,-0.0335424,-0.0573918,0.0141564
2020-01-03.out.2,0.0,-0.009693,0.0141564,-0.0454671,-0.0216177,-0.0454671,0.0022317,-0.0335424,-0.1170153,-0.0812412,-0.0335424,0.0380059,-0.009693,-0.0573918,-0.0216177,-0.0216177,0.0260812
2020-01-03.out.3,0.0,0.07378,-0.2004882,-0.2124129,-0.0693165,-0.0335424,0.0857047,-0.0216177,-0.1408647,-0.0573918,-0.0812412,-0.1170153,-0.0693165,-0.1170153,-0.0812412,-0.0335424,-0.0335424
2020-01-03.out.4,0.0,-0.2601118,-0.0454671,-0.009693,-0.0335424,-0.1408647,-0.0335424,-0.0216177,-0.0454671,-0.1408647,-0.0931659,-0.0812412,-0.1408647,-0.0812412,-0.0216177,-0.0573918,-0.0454671
2020-01-03.out.5,0.0,-0.0454671,-0.0693165,-0.009693,-0.0931659,-0.1647141,-0.2124129,-0.0216177,-0.1647141,-0.12894,-0.0573918,-0.1050906,-0.0573918,-0.0812412,-0.0693165,-0.1050906,-0.12894
2020-01-03.out.6,0.0,-0.0931659,-0.0931659,-0.12894,-0.0693165,-0.1408647,-0.0931659,-0.12894,0.0380059,-0.0812412,-0.2362624,-0.1527894,-0.0931659,-0.1170153,-0.12894,-0.12894,-0.1170153
2020-01-03.out.7,0.0,-0.0812412,-0.1408647,-0.12894,-0.0812412,-0.1050906,-0.12894,0.0618553,-0.1885635,-0.2243376,-0.2124129,-0.1766388,-0.12894,-0.1408647,-0.1408647,-0.0812412,-0.2958859
2020-01-03.out.8,0.0,-0.1527894,-0.1170153,-0.12894,-0.2004882,-0.1408647,-0.12894,-0.1050906,-0.12894,-0.1647141,-0.0931659,-0.1408647,-0.1885635,-0.1408647,-0.0812412,-0.12894,-0.1647141
2020-01-03.out.9,0.0,-0.1766388,-0.1647141,-0.2004882,-0.1527894,-0.1766388,-0.33166,-0.0454671,-0.2004882,-0.0693165,-0.33166,-0.1885635,-0.2720365,-0.1885635,-0.1408647,-0.1408647,-0.0693165
2020-01-03.out.10,0.0,-0.1766388,-0.2124129,-0.2243376,-0.1766388,-0.1766388,-0.2601118,-0.2243376,-0.1647141,-0.1766388,-0.1527894,-0.1050906,-0.1647141,-0.2004882,-0.1647141,-0.2481871,-0.1408647
2020-01-03.out.11,0.0,-0.2243376,-0.1885635,-0.1408647,-0.33166,-0.0812412,-0.0931659,-0.2124129,-0.2839612,-0.2720365,-0.2839612,-0.1408647,-0.1885635,-0.1647141,-0.2124129,-0.1766388,-0.1885635
2020-01-03.out.12,0.0,-0.1527894,-0.1527894,-0.1647141,-0.1050906,-0.2243376,-0.1647141,-0.1647141,-0.1527894,-0.1885635,-0.1885635,-0.1647141,-0.1408647,-0.12894,-0.2362624,-0.1408647,-0.1766388
2020-01-03.out.13,0.0,-0.1527894,-0.1766388,-0.2720365,-0.2362624,-0.1647141,-0.1647141,-0.1766388,-0.1647141,-0.2481871,-0.1766388,-0.1647141,-0.1885635,-0.1766388,-0.1170153,-0.1885635,-0.2124129
2020-01-03.out.14,0.0,-0.1766388,-0.1170153,-0.1170153,-0.2362624,-0.2362624,-0.2004882,-0.1766388,-0.1408647,-0.653627,-0.2124129,-0.1170153,-0.1647141,-0.1885635,-0.12894,-0.12894,-0.1408647
2020-01-03.out.15,0.0,-0.1170153,-0.0693165,-0.1647141,-0.2601118,-0.33166,-0.2004882,-0.2124129,-0.0573918,-0.2124129,-0.2004882,-0.1885635,-0.2243376,-0.2362624,-0.1766388,-0.1527894,-0.1766388
2020-01-03.out.16,0.0,0.0499306,-0.1766388,-0.2362624,-0.2958859,-0.3435847,-0.2958859,-0.2481871,-0.2362624,-0.1647141,-0.1170153,-0.2601118,-0.1885635,-0.2720365,-0.2124129,-0.1885635,-0.2362624
2020-01-03.out.17,0.0,-0.1647141,-0.1766388,-0.1647141,-0.2243376,-0.1766388,-0.1647141,-0.1766388,-0.2243376,-0.2839612,-0.2481871,-0.1527894,-0.1408647,-0.2243376,-0.2481871,-0.1766388,-0.2004882
2020-01-03.out.18,0.0,-0.1170153,-0.2481871,-0.2124129,-0.1885635,-0.2004882,-0.2124129,-0.2243376,-0.2124129,-0.2362624,-0.1885635,-0.2362624,-0.12894,-0.2601118,-0.2124129,-0.2124129,-0.3555094
2020-01-03.out.19,0.0,-0.2004882,-0.2124129,-0.1527894,-0.450907,-0.2243376,-0.2481871,-0.2124129,-0.2124129,-0.1885635,-0.2362624,-0.1885635,-0.1885635,-0.1527894,-0.3078106,-0.12894,-0.2958859
2020-01-03.out.20,0.0,-0.2601118,-0.2124129,-0.2004882,-0.2243376,-0.2362624,-0.1885635,-0.1885635,-0.2720365,-0.1766388,-0.3555094,-0.2124129,-0.1527894,-0.2601118,-0.2481871,-0.1766388,-0.2243376
2020-01-03.out.21,0.0,-0.2362624,-0.0693165,-0.2601118,-0.2243376,-0.2481871,-0.1647141,-0.1885635,-0.2004882,-0.12894,-3.4559327,-0.2362624,-0.2481871,-0.2124129,-0.2243376,-0.12894,-0.2004882
2020-01-03.out.22,0.0,-0.2362624,-0.2720365,-0.1885635,-0.1885635,-0.1527894,-0.2958859,-0.2481871,-0.2124129,-0.2124129,-0.0931659,-0.2958859,-0.2839612,-0.2958859,-0.2124129,-0.1885635,-0.2004882
2020-01-03.out.23,0.0,-0.1766388,-0.2481871,-0.2720365,-0.2481871,-0.0573918,-0.1647141,-0.2601118,-0.2124129,-0.2004882,-0.1766388,-0.2958859,-0.2839612,-0.2362624,-0.2481871,-0.2004882,-0.2124129
2020-01-03.out.24,0.0,-0.2124129,-0.1647141,-0.1647141,-0.2243376,-0.2362624,-0.0931659,-0.3078106,-0.2481871,-0.2362624,-0.1647141,-0.2124129,-0.2601118,-0.2481871,-0.1885635,-0.0931659,-0.12894
2020-01-03.out.25,0.0,-0.3555094,-0.1885635,-0.0931659,-0.3197353,-0.2243376,-0.1885635,-0.2004882,-0.1766388,-0.2004882,-0.2481871,-0.2243376,-0.2124129,-0.2243376,-0.2004882,-0.1885635,-0.2124129
2020-01-03.out.26,0.0,-0.1885635,-0.2124129,-0.3197353,-0.3435847,-0.3078106,-0.2958859,-0.33166,-0.3197353,-0.3078106,-0.2958859,-0.3078106,-0.2958859,-0.2720365,-0.3078106,-0.2720365,-0.3197353
2020-01-03.out.27,0.0,-0.3078106,-0.2601118,-0.2958859,-0.2720365,-0.2481871,-0.2362624,-0.2839612,-0.33166,-0.4032082,-0.3555094,-0.1885635,-0.3912835,-0.3435847,-0.2958859,-0.2481871,-0.33166
2020-01-03.out.28,0.0,-1.9653446,-0.2839612,-0.3197353,-0.33166,-0.3078106,-0.2720365,-0.1885635,-0.4032082,-0.5701541,-0.2601118,-0.2839612,-0.33166,-0.33166,-0.2958859,-0.1408647,-0.2839612
