,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-01-18.out.0,3.0,0.889119,0.8992888,0.9094586,0.9094586,0.889119,0.8992888,0.8992888,0.889119,0.889119,0.889119,0.8992888,0.8687795,0.8789493,0.8992888,0.8992888,0.8992888
2020-01-18.out.1,3.0,0.9094586,0.9196283,0.9196283,0.9094586,0.9297981,0.9196283,1.0009865,0.980647,0.9399679,1.0009865,0.9603074,0.9603074,0.9501377,0.9399679,0.9297981,0.980647
2020-01-18.out.2,3.0,0.9501377,0.9297981,0.9297981,0.9399679,0.9603074,0.9297981,0.9196283,0.8992888,0.9297981,0.8992888,0.8992888,0.889119,0.9196283,0.8992888,0.9297981,0.9094586
2020-01-18.out.3,3.0,0.9196283,0.8992888,0.8992888,0.889119,0.9094586,0.8382702,0.9196283,0.8789493,0.8992888,0.8992888,0.8992888,0.9094586,0.8789493,0.9196283,0.84844,0.889119
2020-01-18.out.4,3.0,0.9094586,0.9094586,0.9297981,0.9501377,0.9501377,0.889119,0.9094586,0.8992888,0.9196283,0.9196283,0.9196283,0.9094586,0.9094586,0.8992888,0.9094586,0.8992888
2020-01-18.out.5,3.0,0.8789493,0.9094586,0.9094586,0.9094586,0.9094586,0.889119,0.9297981,0.9196283,0.9196283,0.9297981,0.8992888,0.980647,0.9297981,0.9704772,0.9704772,0.9297981
2020-01-18.out.6,3.0,0.9399679,0.980647,0.9297981,0.9297981,0.9704772,0.9603074,0.980647,0.9704772,0.980647,0.9704772,0.9908167,0.9501377,0.9501377,0.9501377,0.9603074,0.9603074
2020-01-18.out.7,3.0,0.9399679,0.9196283,0.9603074,0.9399679,0.9501377,0.9297981,0.980647,0.9297981,0.9704772,0.9908167,0.9908167,1.0314958,1.1026842,1.0925144,1.0620051,1.0416656
2020-01-18.out.8,3.0,0.9908167,0.9399679,0.9501377,0.9501377,0.9297981,0.9094586,0.9603074,0.9603074,0.9603074,0.8992888,0.8789493,0.8992888,0.9399679,0.9297981,0.9297981,0.9297981
2020-01-18.out.9,3.0,0.9094586,0.9297981,0.9094586,0.9196283,0.9704772,0.9297981,0.980647,1.0111563,1.0111563,1.021326,0.9908167,1.0111563,1.021326,1.0111563,1.021326,1.0009865
2020-01-18.out.10,3.0,1.0009865,1.0009865,0.980647,0.9908167,1.0314958,0.9908167,0.9501377,1.0111563,0.9501377,0.980647,0.9908167,1.0009865,1.0009865,0.9908167,0.9704772,0.9501377
2020-01-18.out.11,3.0,0.9603074,0.980647,0.9704772,0.980647,0.980647,0.980647,0.9603074,0.9704772,0.980647,0.9603074,0.9704772,0.9908167,0.9704772,0.9196283,0.9603074,0.9704772
2020-01-18.out.12,3.0,0.9603074,0.9908167,0.9704772,0.9501377,0.9501377,0.9399679,0.9094586,0.9196283,0.9297981,0.9196283,0.9399679,0.9501377,0.9704772,0.9297981,0.9603074,0.9704772
