,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15
2020-10-29.out.0,10.0,0.4162736,0.4098743,0.3986754,0.4074745,0.4106742,0.4146738,0.4082744,0.3802773,0.3810772,0.3882764,0.4002752,0.4042748,0.4106742,0.4194733,0.4178735,0.4194733
2020-10-29.out.1,10.0,0.4178735,0.412274,0.3970756,0.4018751,0.4162736,0.4186734,0.432272,0.4506701,0.4394713,0.4378714,0.4498702,0.4610691,0.4530699,0.4490703,0.4506701,0.4482704
2020-10-29.out.2,10.0,0.4490703,0.4554697,0.4482704,0.4458706,0.442671,0.4506701,0.4626689,0.4466706,0.4586693,0.4602692,0.4594693,0.4594693,0.4562696,0.4570695,0.4578694,0.4530699
2020-10-29.out.3,10.0,0.45227,0.4530699,0.4474705,0.4474705,0.441871,0.4410711,0.4402712,0.4474705,0.4586693,0.4594693,0.4570695,0.4506701,0.4458706,0.4490703,0.4498702,0.4514701
2020-10-29.out.4,10.0,0.4474705,0.441871,0.442671,0.4410711,0.4434709,0.4482704,0.4458706,0.4442708,0.4442708,0.441871,0.4362716,0.4386714,0.4394713,0.4482704,0.4578694,0.4586693
2020-10-29.out.5,10.0,0.4562696,0.4578694,0.4538698,0.4490703,0.4490703,0.432272,0.4330719,0.4346718,0.4370715,0.4354717,0.4362716,0.4378714,0.4354717,0.4338718,0.4394713,0.4362716
2020-10-29.out.6,10.0,0.4290723,0.4362716,0.4394713,0.4378714,0.4338718,0.442671,0.4338718,0.4530699,0.4578694,0.4586693,0.4626689,0.4530699,0.4602692,0.4490703,0.442671,0.4410711
2020-10-29.out.7,10.0,0.4386714,0.4306722,0.4298722,0.422673,0.4194733,0.4194733,0.4202732,0.4210731,0.4234729,0.4282724,0.4474705,0.4514701,0.4594693,0.4754676,0.5050647,0.5050647
2020-10-29.out.8,10.0,0.5010651,0.501865,0.4922659,0.5202631,0.5178634,0.5202631,0.521063,0.5026649,0.4994652,0.4962655,0.5002651,0.4906661,0.4730679,0.4730679,0.4698682,0.4666685
2020-10-29.out.9,10.0,0.4554697,0.4674685,0.4658686,0.4642688,0.4530699,0.4458706,0.442671,0.442671,0.4378714,0.4658686,0.4738678,0.4674685,0.4698682,0.5042647,0.5146637,0.4922659
2020-10-29.out.10,10.0,0.4794672,0.4994652,0.4954656,0.4778674,0.461869,0.4642688,0.4810671,0.472268,0.4706681,0.4634689,0.4602692,0.4594693,0.4514701,0.4458706,0.441871,0.4338718
2020-10-29.out.11,10.0,0.4338718,0.4346718,0.4338718,0.4210731,0.4194733,0.4274725,0.4298722,0.4242728,0.4178735,0.4186734,0.4234729,0.4298722,0.432272,0.4354717,0.432272,0.4266726
2020-10-29.out.12,10.0,0.4378714,0.4386714,0.4338718,0.422673,0.4258727,0.4210731,0.4194733,0.4234729,0.4186734,0.4162736,0.4178735,0.4162736,0.4058747,0.393076,0.3954757,0.4186734
2020-10-29.out.13,10.0,0.4202732,0.412274,0.4170735,0.422673,0.4154737,0.4114741,0.4178735,0.4154737,0.4114741,0.4298722,0.4274725,0.4386714,0.4210731,0.4546697,0.4498702,0.4570695
2020-10-29.out.14,10.0,0.4434709,0.4698682,0.4634689,0.4594693,0.4730679,0.4650687,0.4546697,0.4682684,0.4634689,0.441871,0.4282724,0.4130739,0.4162736,0.4482704,0.4690683,0.4834668
2020-10-29.out.15,10.0,0.4746677,0.4754676,0.4650687,0.4586693,0.4546697,0.4698682,0.4634689,0.5010651,0.5042647,0.5066645,0.5242627,0.5138638,0.5426609,0.5602591,0.5554596,0.5442607
2020-10-29.out.16,10.0,0.5290622,0.5258626,0.5002651,0.5042647,0.481867,0.4730679,0.472268,0.4682684,0.4538698,0.4450707,0.4458706,0.4506701,0.4546697,0.4514701,0.4490703,0.4330719
2020-10-29.out.17,10.0,0.4330719,0.4290723,0.4210731,0.4794672,0.4930659,0.4874664,0.481867,0.4578694,0.4802672,0.4690683,0.4650687,0.4570695,0.4530699,0.45227,0.442671,0.4514701
2020-10-29.out.18,10.0,0.481867,0.4770675,0.4802672,0.4746677,0.4610691,0.4458706,0.4466706,0.4338718,0.4218731,0.4082744,0.4282724,0.441871,0.4530699,0.4482704,0.4258727,0.4314721
2020-10-29.out.19,10.0,0.4554697,0.4562696,0.4370715,0.4162736,0.4090743,0.4474705,0.4442708,0.4346718,0.4290723,0.4490703,0.4362716,0.4178735,0.4210731,0.4250727,0.4266726,0.4170735
2020-10-29.out.20,10.0,0.4258727,0.4154737,0.4314721,0.4546697,0.4746677,0.4730679,0.4674685,0.4546697,0.4554697,0.4738678,0.4978654,0.5002651,0.4874664,0.4746677,0.4770675,0.4978654
2020-10-29.out.21,10.0,0.5274624,0.5002651,0.491466,0.5106641,0.5042647,0.5130638,0.5074644,0.5138638,0.5378613,0.541061,0.5322619,0.5330618,0.4882664,0.5090643,0.5058646,0.5242627
2020-10-29.out.22,10.0,0.5186633,0.5250626,0.4850667,0.4802672,0.481867,0.4778674,0.4658686,0.5058646,0.4994652,0.4826669,0.4754676,0.4746677,0.4506701,0.4498702,0.4586693,0.4770675
2020-10-29.out.23,10.0,0.4826669,0.4986653,0.5226629,0.5266625,0.5322619,0.521063,0.5322619,0.5274624,0.5650586,0.5826568,0.5650586,0.5530598,0.5346617,0.521863,0.5522599,0.531462
2020-10-29.out.24,10.0,0.5306621,0.5242627,0.541061,0.5466605,0.531462,0.5186633,0.5074644,0.4978654,0.5362615,0.5258626,0.5698581,0.5482603,0.5122639,0.4834668,0.501865,0.4810671
2020-10-29.out.25,10.0,0.4738678,0.5002651,0.5250626,0.5250626,0.5434608,0.5426609,0.5474604,0.5386613,0.5290622,0.5090643,0.501865,0.5330618,0.5202631,0.5098642,0.4986653,0.4994652
2020-10-29.out.26,10.0,0.5098642,0.4842668,0.481867,0.4842668,0.5234628,0.5162635,0.4866665,0.4698682,0.4962655,0.472268,0.4658686,0.4634689,0.461869,0.4602692,0.4562696,0.4346718
2020-10-29.out.27,10.0,0.442671,0.4274725,0.4330719,0.442671,0.4578694,0.4994652,0.5258626,0.521863,0.6210529,0.6346516,0.5418609,0.5066645,0.5154636,0.5282623,0.5490602,0.5442607
2020-10-29.out.28,10.0,0.5450606,0.5466605,0.5402611,0.5202631,0.5442607,0.5506601,0.5818569,0.5866564,0.5682583,0.5826568,0.5874563,0.601055,0.590656,0.6018549,0.5890562,0.5746576
2020-10-29.out.29,10.0,0.5194632,0.5322619,0.5234628,0.5090643,0.5066645,-3.9120894,-3.9544851,-3.9544851,-3.965684,0.2410913,0.3178836,0.3106843,-4.0008804,-4.0736731,-4.0592745,-3.9800825
2020-10-29.out.30,10.0,-3.9880817,-3.9936811,-3.8456961,-2.8337982,-0.5036335,0.6146536,0.5874563,0.6666483,0.6458504,0.6554495,0.6138537,0.5730578,0.6122538,0.6130538,0.669848,0.6858464
2020-10-29.out.31,10.0,0.6978452,0.7202429,0.7010449,0.6850465,0.8474301,0.907424,-17.0491631,-3.4121399,-3.2641548,-3.261755,-3.292152,-3.3329479,-3.4289382,-3.460135,-3.539327,-3.4593351
2020-10-29.out.32,10.0,-3.4457365,-3.4809329,-3.5401269,-3.4593351,-3.5209289,-3.5377272,-3.520129,-3.5849224,-3.648916,-3.5905218,-3.7417066,-3.6897118,-3.7489059,-3.7257082,-3.7105097,-3.648916
2020-10-29.out.33,10.0,-3.6985109,-3.7233084,-3.7265081,-3.8176989,-3.8104996,-3.6177191,-3.5577252,-3.6329176,-3.5817227,-3.6161193,-3.470534,-1.5603268,-1.6643163,0.5570594,0.4346718,0.4514701
2020-10-29.out.34,10.0,0.4530699,0.3970756,0.2474907,0.5594592,0.4970655,0.3738779,-4.2784524,-4.2848517,-1.746708,0.1914963,0.1642991,0.2386915,0.2530901,0.2450909,-0.0964746,0.3338819
2020-10-29.out.35,10.0,-4.0784726,-4.113669,-4.1008703,-3.9504855,-4.0008804,-4.0256779,-3.9792826,-3.9704835,-3.9512854,-3.9400866,-3.925688,-2.7594058,-1.6203208,-1.6019226,-1.6123216,-1.6371191
2020-10-29.out.36,10.0,-1.7019125,0.2250929,0.4354717,0.5458605,0.5530598,0.5474604,0.6034547,0.5754575,0.5666584,0.5746576,0.5530598,0.5082643,0.5578593,0.5690582,0.5914559,0.5874563
2020-10-29.out.37,10.0,0.5378613,0.5458605,0.5578593,0.570658,0.5178634,0.5338617,0.5130638,0.5170634,0.5290622,0.4810671,0.4554697,0.5066645,0.5002651,0.4938658,0.3762777,0.3402813
2020-10-29.out.38,10.0,0.3898763,0.4242728,0.3874765,0.2946859,0.4018751,0.4050748,0.4338718,0.4570695,0.3426811,0.3610792,0.3498803,0.35308,0.3746778,0.3962756,0.4170735,0.412274
2020-10-29.out.39,10.0,0.4194733,0.3874765,0.3458807,0.3906762,0.3538799,0.2658888,0.1123043,0.2250929,0.2034951,0.2218932,0.2658888,0.3298823,0.3386815,0.3546798,0.2354919,0.2802874
2020-10-29.out.40,10.0,0.2434911,0.2194935,0.2866867,0.3658787,0.3562797,0.3850768,0.4050748,0.3738779,0.3514802,0.3706782,0.3082845,0.363479,0.4074745,0.4538698,0.4258727,0.3154838
